Order Date,Sales,Product ID,Sales_PREDICTED,Sales_Forecasted,MODEL
2019-04-30,,OFF-BI-10001670,,29.0,MA
2019-05-31,,OFF-BI-10001670,,31.0,MA
2019-06-30,,OFF-BI-10001670,,30.0,MA
2019-07-31,,OFF-BI-10001670,,32.0,MA
2019-08-31,,OFF-BI-10001670,,30.0,MA
2019-09-30,,OFF-BI-10001670,,31.0,MA
2019-10-31,,OFF-BI-10001670,,33.0,MA
2019-11-30,,OFF-BI-10001670,,35.0,MA
2019-12-31,,OFF-BI-10001670,,37.0,MA
2020-01-31,,OFF-BI-10001670,,37.0,MA
2020-02-29,,OFF-BI-10001670,,34.0,MA
2020-03-31,,OFF-BI-10001670,,36.0,MA
2020-04-30,,OFF-BI-10001670,,38.0,MA
2020-05-31,,OFF-BI-10001670,,31.0,MA
2018-05-01,0.0,OFF-BI-10001658,12.0,,MA
2018-06-01,0.0,OFF-BI-10001658,12.0,,MA
2018-07-01,0.0,OFF-BI-10001658,12.0,,MA
2018-08-01,99.68,OFF-BI-10001658,7.0,,MA
2018-09-01,0.0,OFF-BI-10001658,12.0,,MA
2018-10-01,0.0,OFF-BI-10001658,12.0,,MA
2018-11-30,,OFF-BI-10001658,,12.0,MA
2018-12-31,,OFF-BI-10001658,,13.0,MA
2019-01-31,,OFF-BI-10001658,,14.0,MA
2019-02-28,,OFF-BI-10001658,,16.0,MA
2019-03-31,,OFF-BI-10001658,,17.0,MA
2019-04-30,,OFF-BI-10001658,,19.0,MA
2019-05-31,,OFF-BI-10001658,,21.0,MA
2019-06-30,,OFF-BI-10001658,,13.0,MA
2019-07-31,,OFF-BI-10001658,,14.0,MA
2019-08-31,,OFF-BI-10001658,,15.0,MA
2019-09-30,,OFF-BI-10001658,,16.0,MA
2019-10-31,,OFF-BI-10001658,,16.0,MA
2019-11-30,,OFF-BI-10001658,,16.0,MA
2019-12-31,,OFF-BI-10001658,,16.0,MA
2020-01-31,,OFF-BI-10001658,,16.0,MA
2020-02-29,,OFF-BI-10001658,,16.0,MA
2020-03-31,,OFF-BI-10001658,,15.0,MA
2020-04-30,,OFF-BI-10001658,,16.0,MA
2018-05-01,0.0,FUR-CH-10001215,0.0,,MA
2018-06-01,0.0,FUR-CH-10001215,0.0,,MA
2018-07-01,0.0,FUR-CH-10001215,0.0,,MA
2018-08-01,0.0,FUR-CH-10001215,0.0,,MA
2018-09-01,2254.41,FUR-CH-10001215,0.0,,MA
2018-10-01,0.0,FUR-CH-10001215,323.0,,MA
2018-11-30,,FUR-CH-10001215,,323.0,MA
2018-12-31,,FUR-CH-10001215,,369.0,MA
2019-01-31,,FUR-CH-10001215,,421.0,MA
2019-02-28,,FUR-CH-10001215,,481.0,MA
2019-03-31,,FUR-CH-10001215,,550.0,MA
2019-04-30,,FUR-CH-10001215,,628.0,MA
2019-05-31,,FUR-CH-10001215,,396.0,MA
2019-06-30,,FUR-CH-10001215,,453.0,MA
2019-07-31,,FUR-CH-10001215,,471.0,MA
2019-08-31,,FUR-CH-10001215,,486.0,MA
2019-09-30,,FUR-CH-10001215,,495.0,MA
2019-10-31,,FUR-CH-10001215,,497.0,MA
2019-11-30,,FUR-CH-10001215,,489.0,MA
2019-12-31,,FUR-CH-10001215,,470.0,MA
2020-01-31,,FUR-CH-10001215,,480.0,MA
2020-02-29,,FUR-CH-10001215,,484.0,MA
2020-03-31,,FUR-CH-10001215,,486.0,MA
2020-04-30,,FUR-CH-10001215,,486.0,MA
2018-04-01,0.0,OFF-BI-10000831,1.0,,MA
2018-05-01,0.0,OFF-BI-10000831,0.0,,MA
2018-06-01,0.0,OFF-BI-10000831,0.0,,MA
2018-07-01,0.0,OFF-BI-10000831,0.0,,MA
2018-08-01,0.0,OFF-BI-10000831,0.0,,MA
2018-09-01,0.0,OFF-BI-10000831,0.0,,MA
2018-10-31,,OFF-BI-10000831,,0.0,MA
2018-11-30,,OFF-BI-10000831,,0.0,MA
2018-12-31,,OFF-BI-10000831,,0.0,MA
2019-01-31,,OFF-BI-10000831,,0.0,MA
2019-02-28,,OFF-BI-10000831,,0.0,MA
2019-03-31,,OFF-BI-10000831,,0.0,MA
2019-04-30,,OFF-BI-10000831,,0.0,MA
2019-05-31,,OFF-BI-10000831,,0.0,MA
2019-06-30,,OFF-BI-10000831,,0.0,MA
2019-07-31,,OFF-BI-10000831,,0.0,MA
2019-08-31,,OFF-BI-10000831,,0.0,MA
2019-09-30,,OFF-BI-10000831,,0.0,MA
2019-10-31,,OFF-BI-10000831,,0.0,MA
2019-11-30,,OFF-BI-10000831,,0.0,MA
2019-12-31,,OFF-BI-10000831,,0.0,MA
2020-01-31,,OFF-BI-10000831,,0.0,MA
2020-02-29,,OFF-BI-10000831,,0.0,MA
2020-03-31,,OFF-BI-10000831,,0.0,MA
2018-05-01,0.0,OFF-PA-10000357,62.0,,MA
2018-06-01,0.0,OFF-PA-10000357,62.0,,MA
2018-07-01,0.0,OFF-PA-10000357,62.0,,MA
2018-08-01,277.4,OFF-PA-10000357,62.0,,MA
2018-09-01,177.536,OFF-PA-10000357,93.0,,MA
2018-10-01,0.0,OFF-PA-10000357,112.0,,MA
2018-11-30,,OFF-PA-10000357,,112.0,MA
2018-12-31,,OFF-PA-10000357,,107.0,MA
2019-01-31,,OFF-PA-10000357,,75.0,MA
2019-02-28,,OFF-PA-10000357,,84.0,MA
2019-03-31,,OFF-PA-10000357,,93.0,MA
2019-04-30,,OFF-PA-10000357,,103.0,MA
2019-05-31,,OFF-PA-10000357,,114.0,MA
2019-06-30,,OFF-PA-10000357,,96.0,MA
2019-07-31,,OFF-PA-10000357,,87.0,MA
2019-08-31,,OFF-PA-10000357,,97.0,MA
2019-09-30,,OFF-PA-10000357,,95.0,MA
2019-10-31,,OFF-PA-10000357,,94.0,MA
2019-11-30,,OFF-PA-10000357,,96.0,MA
2019-12-31,,OFF-PA-10000357,,97.0,MA
2020-01-31,,OFF-PA-10000357,,98.0,MA
2020-02-29,,OFF-PA-10000357,,97.0,MA
2020-03-31,,OFF-PA-10000357,,95.0,MA
2020-04-30,,OFF-PA-10000357,,95.0,MA
2018-04-01,0.0,OFF-AR-10001662,7.0,,MA
2018-05-01,0.0,OFF-AR-10001662,7.0,,MA
2018-06-01,0.0,OFF-AR-10001662,0.0,,MA
2018-07-01,0.0,OFF-AR-10001662,0.0,,MA
2018-08-01,0.0,OFF-AR-10001662,0.0,,MA
2018-09-01,0.0,OFF-AR-10001662,0.0,,MA
2018-10-31,,OFF-AR-10001662,,0.0,MA
2018-11-30,,OFF-AR-10001662,,0.0,MA
2018-12-31,,OFF-AR-10001662,,0.0,MA
2019-01-31,,OFF-AR-10001662,,0.0,MA
2019-02-28,,OFF-AR-10001662,,0.0,MA
2019-03-31,,OFF-AR-10001662,,0.0,MA
2019-04-30,,OFF-AR-10001662,,0.0,MA
2019-05-31,,OFF-AR-10001662,,0.0,MA
2019-06-30,,OFF-AR-10001662,,0.0,MA
2019-07-31,,OFF-AR-10001662,,0.0,MA
2019-08-31,,OFF-AR-10001662,,0.0,MA
2019-09-30,,OFF-AR-10001662,,0.0,MA
2019-10-31,,OFF-AR-10001662,,0.0,MA
2019-11-30,,OFF-AR-10001662,,0.0,MA
2019-12-31,,OFF-AR-10001662,,0.0,MA
2020-01-31,,OFF-AR-10001662,,0.0,MA
2020-02-29,,OFF-AR-10001662,,0.0,MA
2020-03-31,,OFF-AR-10001662,,0.0,MA
2018-05-01,0.0,OFF-AR-10003856,3.0,,MA
2018-06-01,0.0,OFF-AR-10003856,3.0,,MA
2018-07-01,0.0,OFF-AR-10003856,3.0,,MA
2018-08-01,5.56,OFF-AR-10003856,3.0,,MA
2018-09-01,0.0,OFF-AR-10003856,2.0,,MA
2018-10-01,0.0,OFF-AR-10003856,2.0,,MA
2018-11-30,,OFF-AR-10003856,,2.0,MA
2018-12-31,,OFF-AR-10003856,,2.0,MA
2019-01-31,,OFF-AR-10003856,,2.0,MA
2019-02-28,,OFF-AR-10003856,,1.0,MA
2019-03-31,,OFF-AR-10003856,,1.0,MA
2019-04-30,,OFF-AR-10003856,,2.0,MA
2019-05-31,,OFF-AR-10003856,,2.0,MA
2019-06-30,,OFF-AR-10003856,,2.0,MA
2019-07-31,,OFF-AR-10003856,,2.0,MA
2019-08-31,,OFF-AR-10003856,,2.0,MA
2019-09-30,,OFF-AR-10003856,,2.0,MA
2019-10-31,,OFF-AR-10003856,,2.0,MA
2019-11-30,,OFF-AR-10003856,,2.0,MA
2019-12-31,,OFF-AR-10003856,,2.0,MA
2020-01-31,,OFF-AR-10003856,,2.0,MA
2020-02-29,,OFF-AR-10003856,,2.0,MA
2020-03-31,,OFF-AR-10003856,,2.0,MA
2020-04-30,,OFF-AR-10003856,,2.0,MA
2018-05-01,0.0,OFF-BI-10003527,93.0,,MA
2018-06-01,0.0,OFF-BI-10003527,93.0,,MA
2018-07-01,0.0,OFF-BI-10003527,93.0,,MA
2018-08-01,0.0,OFF-BI-10003527,93.0,,MA
2018-09-01,0.0,OFF-BI-10003527,93.0,,MA
2018-10-01,5846.554,OFF-BI-10003527,93.0,,MA
2018-11-30,,OFF-BI-10003527,,532.0,MA
2018-12-31,,OFF-BI-10003527,,580.0,MA
2019-01-31,,OFF-BI-10003527,,633.0,MA
2019-02-28,,OFF-BI-10003527,,691.0,MA
2019-03-31,,OFF-BI-10003527,,753.0,MA
2019-04-30,,OFF-BI-10003527,,822.0,MA
2019-05-31,,OFF-BI-10003527,,896.0,MA
2019-06-30,,OFF-BI-10003527,,978.0,MA
2019-07-31,,OFF-BI-10003527,,1067.0,MA
2019-08-31,,OFF-BI-10003527,,1164.0,MA
2019-09-30,,OFF-BI-10003527,,1269.0,MA
2019-10-31,,OFF-BI-10003527,,853.0,MA
2019-11-30,,OFF-BI-10003527,,882.0,MA
2019-12-31,,OFF-BI-10003527,,910.0,MA
2020-01-31,,OFF-BI-10003527,,935.0,MA
2020-02-29,,OFF-BI-10003527,,957.0,MA
2020-03-31,,OFF-BI-10003527,,976.0,MA
2020-04-30,,OFF-BI-10003527,,990.0,MA
2018-05-01,0.0,FUR-FU-10001290,0.0,,MA
2018-06-01,126.3,FUR-FU-10001290,0.0,,MA
2018-07-01,0.0,FUR-FU-10001290,32.0,,MA
2018-08-01,0.0,FUR-FU-10001290,32.0,,MA
2018-09-01,0.0,FUR-FU-10001290,32.0,,MA
2018-10-01,547.3,FUR-FU-10001290,32.0,,MA
2018-11-30,,FUR-FU-10001290,,137.0,MA
2018-12-31,,FUR-FU-10001290,,172.0,MA
2019-01-31,,FUR-FU-10001290,,214.0,MA
2019-02-28,,FUR-FU-10001290,,268.0,MA
2019-03-31,,FUR-FU-10001290,,198.0,MA
2019-04-30,,FUR-FU-10001290,,213.0,MA
2019-05-31,,FUR-FU-10001290,,223.0,MA
2019-06-30,,FUR-FU-10001290,,225.0,MA
2019-07-31,,FUR-FU-10001290,,215.0,MA
2019-08-31,,FUR-FU-10001290,,219.0,MA
2019-09-30,,FUR-FU-10001290,,221.0,MA
2019-10-31,,FUR-FU-10001290,,220.0,MA
2019-11-30,,FUR-FU-10001290,,219.0,MA
2019-12-31,,FUR-FU-10001290,,220.0,MA
2020-01-31,,FUR-FU-10001290,,220.0,MA
2020-02-29,,FUR-FU-10001290,,219.0,MA
2020-03-31,,FUR-FU-10001290,,219.0,MA
2020-04-30,,FUR-FU-10001290,,219.0,MA
2018-05-01,0.0,TEC-AC-10002399,6.0,,MA
2018-06-01,0.0,TEC-AC-10002399,6.0,,MA
2018-07-01,0.0,TEC-AC-10002399,6.0,,MA
2018-08-01,0.0,TEC-AC-10002399,6.0,,MA
2018-09-01,0.0,TEC-AC-10002399,6.0,,MA
2018-10-01,0.0,TEC-AC-10002399,6.0,,MA
2018-11-30,,TEC-AC-10002399,,6.0,MA
2018-12-31,,TEC-AC-10002399,,7.0,MA
2019-01-31,,TEC-AC-10002399,,7.0,MA
2019-02-28,,TEC-AC-10002399,,2.0,MA
2019-03-31,,TEC-AC-10002399,,3.0,MA
2019-04-30,,TEC-AC-10002399,,3.0,MA
2019-05-31,,TEC-AC-10002399,,3.0,MA
2019-06-30,,TEC-AC-10002399,,3.0,MA
2019-07-31,,TEC-AC-10002399,,4.0,MA
2019-08-31,,TEC-AC-10002399,,4.0,MA
2019-09-30,,TEC-AC-10002399,,4.0,MA
2019-10-31,,TEC-AC-10002399,,4.0,MA
2019-11-30,,TEC-AC-10002399,,4.0,MA
2019-12-31,,TEC-AC-10002399,,3.0,MA
2020-01-31,,TEC-AC-10002399,,3.0,MA
2020-02-29,,TEC-AC-10002399,,4.0,MA
2020-03-31,,TEC-AC-10002399,,4.0,MA
2020-04-30,,TEC-AC-10002399,,4.0,MA
2018-06-01,0.0,OFF-AR-10003811,4.0,,MA
2018-07-01,0.0,OFF-AR-10003811,0.0,,MA
2018-08-01,0.0,OFF-AR-10003811,0.0,,MA
2018-09-01,0.0,OFF-AR-10003811,0.0,,MA
2018-10-01,0.0,OFF-AR-10003811,0.0,,MA
2018-11-01,0.0,OFF-AR-10003811,0.0,,MA
2018-12-31,,OFF-AR-10003811,,0.0,MA
2019-01-31,,OFF-AR-10003811,,0.0,MA
2019-02-28,,OFF-AR-10003811,,0.0,MA
2019-03-31,,OFF-AR-10003811,,0.0,MA
2019-04-30,,OFF-AR-10003811,,0.0,MA
2019-05-31,,OFF-AR-10003811,,0.0,MA
2019-06-30,,OFF-AR-10003811,,0.0,MA
2019-07-31,,OFF-AR-10003811,,0.0,MA
2019-08-31,,OFF-AR-10003811,,0.0,MA
2019-09-30,,OFF-AR-10003811,,0.0,MA
2019-10-31,,OFF-AR-10003811,,0.0,MA
2019-11-30,,OFF-AR-10003811,,0.0,MA
2019-12-31,,OFF-AR-10003811,,0.0,MA
2020-01-31,,OFF-AR-10003811,,0.0,MA
2020-02-29,,OFF-AR-10003811,,0.0,MA
2020-03-31,,OFF-AR-10003811,,0.0,MA
2020-04-30,,OFF-AR-10003811,,0.0,MA
2020-05-31,,OFF-AR-10003811,,0.0,MA
2018-06-01,0.0,OFF-AR-10001246,2.0,,MA
2018-07-01,0.0,OFF-AR-10001246,2.0,,MA
2018-08-01,0.0,OFF-AR-10001246,2.0,,MA
2018-09-01,0.0,OFF-AR-10001246,1.0,,MA
2018-10-01,0.0,OFF-AR-10001246,1.0,,MA
2018-11-01,0.0,OFF-AR-10001246,1.0,,MA
2018-12-31,,OFF-AR-10001246,,1.0,MA
2019-01-31,,OFF-AR-10001246,,1.0,MA
2019-02-28,,OFF-AR-10001246,,1.0,MA
2019-03-31,,OFF-AR-10001246,,1.0,MA
2019-04-30,,OFF-AR-10001246,,1.0,MA
2019-05-31,,OFF-AR-10001246,,1.0,MA
2019-06-30,,OFF-AR-10001246,,1.0,MA
2019-07-31,,OFF-AR-10001246,,1.0,MA
2019-08-31,,OFF-AR-10001246,,1.0,MA
2019-09-30,,OFF-AR-10001246,,1.0,MA
2019-10-31,,OFF-AR-10001246,,1.0,MA
2019-11-30,,OFF-AR-10001246,,1.0,MA
2019-12-31,,OFF-AR-10001246,,1.0,MA
2020-01-31,,OFF-AR-10001246,,1.0,MA
2020-02-29,,OFF-AR-10001246,,1.0,MA
2020-03-31,,OFF-AR-10001246,,1.0,MA
2020-04-30,,OFF-AR-10001246,,1.0,MA
2020-05-31,,OFF-AR-10001246,,1.0,MA
2018-04-01,0.0,OFF-ST-10004507,27.0,,MA
2018-05-01,0.0,OFF-ST-10004507,10.0,,MA
2018-06-01,0.0,OFF-ST-10004507,0.0,,MA
2018-07-01,0.0,OFF-ST-10004507,0.0,,MA
2018-08-01,27.44,OFF-ST-10004507,0.0,,MA
2018-09-01,0.0,OFF-ST-10004507,10.0,,MA
2018-10-31,,OFF-ST-10004507,,10.0,MA
2018-11-30,,OFF-ST-10004507,,13.0,MA
2018-12-31,,OFF-ST-10004507,,8.0,MA
2019-01-31,,OFF-ST-10004507,,10.0,MA
2019-02-28,,OFF-ST-10004507,,10.0,MA
2019-03-31,,OFF-ST-10004507,,9.0,MA
2019-04-30,,OFF-ST-10004507,,10.0,MA
2019-05-31,,OFF-ST-10004507,,10.0,MA
2019-06-30,,OFF-ST-10004507,,10.0,MA
2019-07-31,,OFF-ST-10004507,,10.0,MA
2019-08-31,,OFF-ST-10004507,,10.0,MA
2019-09-30,,OFF-ST-10004507,,10.0,MA
2019-10-31,,OFF-ST-10004507,,10.0,MA
2019-11-30,,OFF-ST-10004507,,10.0,MA
2019-12-31,,OFF-ST-10004507,,10.0,MA
2020-01-31,,OFF-ST-10004507,,10.0,MA
2020-02-29,,OFF-ST-10004507,,10.0,MA
2020-03-31,,OFF-ST-10004507,,10.0,MA
2018-04-01,0.0,OFF-PA-10001667,5.0,,MA
2018-05-01,0.0,OFF-PA-10001667,3.0,,MA
2018-06-01,0.0,OFF-PA-10001667,3.0,,MA
2018-07-01,0.0,OFF-PA-10001667,0.0,,MA
2018-08-01,0.0,OFF-PA-10001667,0.0,,MA
2018-09-01,0.0,OFF-PA-10001667,0.0,,MA
2018-10-31,,OFF-PA-10001667,,0.0,MA
2018-11-30,,OFF-PA-10001667,,0.0,MA
2018-12-31,,OFF-PA-10001667,,0.0,MA
2019-01-31,,OFF-PA-10001667,,0.0,MA
2019-02-28,,OFF-PA-10001667,,0.0,MA
2019-03-31,,OFF-PA-10001667,,0.0,MA
2019-04-30,,OFF-PA-10001667,,0.0,MA
2019-05-31,,OFF-PA-10001667,,0.0,MA
2019-06-30,,OFF-PA-10001667,,0.0,MA
2019-07-31,,OFF-PA-10001667,,0.0,MA
2019-08-31,,OFF-PA-10001667,,0.0,MA
2019-09-30,,OFF-PA-10001667,,0.0,MA
2019-10-31,,OFF-PA-10001667,,0.0,MA
2019-11-30,,OFF-PA-10001667,,0.0,MA
2019-12-31,,OFF-PA-10001667,,0.0,MA
2020-01-31,,OFF-PA-10001667,,0.0,MA
2020-02-29,,OFF-PA-10001667,,0.0,MA
2020-03-31,,OFF-PA-10001667,,0.0,MA
2018-06-01,0.0,OFF-ST-10004459,151.0,,MA
2018-07-01,0.0,OFF-ST-10004459,151.0,,MA
2018-08-01,1801.632,OFF-ST-10004459,151.0,,MA
2018-09-01,0.0,OFF-ST-10004459,271.0,,MA
2018-10-01,0.0,OFF-ST-10004459,271.0,,MA
2018-11-01,0.0,OFF-ST-10004459,271.0,,MA
2018-12-31,,OFF-ST-10004459,,271.0,MA
2019-01-31,,OFF-ST-10004459,,289.0,MA
2019-02-28,,OFF-ST-10004459,,308.0,MA
2019-03-31,,OFF-ST-10004459,,253.0,MA
2019-04-30,,OFF-ST-10004459,,270.0,MA
2019-05-31,,OFF-ST-10004459,,213.0,MA
2019-06-30,,OFF-ST-10004459,,227.0,MA
2019-07-31,,OFF-ST-10004459,,242.0,MA
2019-08-31,,OFF-ST-10004459,,259.0,MA
2019-09-30,,OFF-ST-10004459,,276.0,MA
2019-10-31,,OFF-ST-10004459,,294.0,MA
2019-11-30,,OFF-ST-10004459,,314.0,MA
2019-12-31,,OFF-ST-10004459,,215.0,MA
2020-01-31,,OFF-ST-10004459,,229.0,MA
2020-02-29,,OFF-ST-10004459,,244.0,MA
2020-03-31,,OFF-ST-10004459,,260.0,MA
2020-04-30,,OFF-ST-10004459,,260.0,MA
2020-05-31,,OFF-ST-10004459,,258.0,MA
2018-06-01,259.136,OFF-ST-10000736,31.0,,MA
2018-07-01,0.0,OFF-ST-10000736,45.0,,MA
2018-08-01,0.0,OFF-ST-10000736,45.0,,MA
2018-09-01,0.0,OFF-ST-10000736,28.0,,MA
2018-10-01,0.0,OFF-ST-10000736,28.0,,MA
2018-11-01,0.0,OFF-ST-10000736,28.0,,MA
2018-12-31,,OFF-ST-10000736,,28.0,MA
2019-01-31,,OFF-ST-10000736,,30.0,MA
2019-02-28,,OFF-ST-10000736,,32.0,MA
2019-03-31,,OFF-ST-10000736,,33.0,MA
2019-04-30,,OFF-ST-10000736,,35.0,MA
2019-05-31,,OFF-ST-10000736,,37.0,MA
2019-06-30,,OFF-ST-10000736,,39.0,MA
2019-07-31,,OFF-ST-10000736,,41.0,MA
2019-08-31,,OFF-ST-10000736,,30.0,MA
2019-09-30,,OFF-ST-10000736,,32.0,MA
2019-10-31,,OFF-ST-10000736,,33.0,MA
2019-11-30,,OFF-ST-10000736,,35.0,MA
2019-12-31,,OFF-ST-10000736,,37.0,MA
2020-01-31,,OFF-ST-10000736,,25.0,MA
2020-02-29,,OFF-ST-10000736,,26.0,MA
2020-03-31,,OFF-ST-10000736,,28.0,MA
2020-04-30,,OFF-ST-10000736,,29.0,MA
2020-05-31,,OFF-ST-10000736,,31.0,MA
2017-10-01,0.0,OFF-BI-10000285,4.0,,MA
2017-11-01,3.136,OFF-BI-10000285,4.0,,MA
2017-12-01,0.0,OFF-BI-10000285,5.0,,MA
2018-01-01,0.0,OFF-BI-10000285,2.0,,MA
2018-02-01,0.0,OFF-BI-10000285,1.0,,MA
2018-03-01,0.0,OFF-BI-10000285,1.0,,MA
2018-04-30,,OFF-BI-10000285,,1.0,MA
2018-05-31,,OFF-BI-10000285,,1.0,MA
2018-06-30,,OFF-BI-10000285,,1.0,MA
2018-07-31,,OFF-BI-10000285,,1.0,MA
2018-08-31,,OFF-BI-10000285,,1.0,MA
2018-09-30,,OFF-BI-10000285,,1.0,MA
2018-10-31,,OFF-BI-10000285,,1.0,MA
2018-11-30,,OFF-BI-10000285,,1.0,MA
2018-12-31,,OFF-BI-10000285,,1.0,MA
2019-01-31,,OFF-BI-10000285,,1.0,MA
2019-02-28,,OFF-BI-10000285,,1.0,MA
2019-03-31,,OFF-BI-10000285,,1.0,MA
2019-04-30,,OFF-BI-10000285,,1.0,MA
2019-05-31,,OFF-BI-10000285,,1.0,MA
2019-06-30,,OFF-BI-10000285,,1.0,MA
2019-07-31,,OFF-BI-10000285,,1.0,MA
2019-08-31,,OFF-BI-10000285,,1.0,MA
2019-09-30,,OFF-BI-10000285,,1.0,MA
2018-05-01,275.88,TEC-PH-10003555,22.0,,MA
2018-06-01,0.0,TEC-PH-10003555,41.0,,MA
2018-07-01,128.744,TEC-PH-10003555,41.0,,MA
2018-08-01,0.0,TEC-PH-10003555,51.0,,MA
2018-09-01,0.0,TEC-PH-10003555,34.0,,MA
2018-10-01,0.0,TEC-PH-10003555,34.0,,MA
2018-11-30,,TEC-PH-10003555,,34.0,MA
2018-12-31,,TEC-PH-10003555,,37.0,MA
2019-01-31,,TEC-PH-10003555,,40.0,MA
2019-02-28,,TEC-PH-10003555,,43.0,MA
2019-03-31,,TEC-PH-10003555,,47.0,MA
2019-04-30,,TEC-PH-10003555,,51.0,MA
2019-05-31,,TEC-PH-10003555,,55.0,MA
2019-06-30,,TEC-PH-10003555,,37.0,MA
2019-07-31,,TEC-PH-10003555,,40.0,MA
2019-08-31,,TEC-PH-10003555,,32.0,MA
2019-09-30,,TEC-PH-10003555,,35.0,MA
2019-10-31,,TEC-PH-10003555,,38.0,MA
2019-11-30,,TEC-PH-10003555,,41.0,MA
2019-12-31,,TEC-PH-10003555,,41.0,MA
2020-01-31,,TEC-PH-10003555,,42.0,MA
2020-02-29,,TEC-PH-10003555,,42.0,MA
2020-03-31,,TEC-PH-10003555,,42.0,MA
2020-04-30,,TEC-PH-10003555,,41.0,MA
2016-06-01,0.0,OFF-FA-10002815,0.0,,MA
2016-07-01,0.0,OFF-FA-10002815,0.0,,MA
2016-08-01,0.0,OFF-FA-10002815,0.0,,MA
2016-09-01,0.0,OFF-FA-10002815,0.0,,MA
2016-10-01,0.0,OFF-FA-10002815,0.0,,MA
2016-11-01,0.0,OFF-FA-10002815,0.0,,MA
2016-12-31,,OFF-FA-10002815,,0.0,MA
2017-01-31,,OFF-FA-10002815,,0.0,MA
2017-02-28,,OFF-FA-10002815,,0.0,MA
2017-03-31,,OFF-FA-10002815,,0.0,MA
2017-04-30,,OFF-FA-10002815,,0.0,MA
2017-05-31,,OFF-FA-10002815,,0.0,MA
2017-06-30,,OFF-FA-10002815,,0.0,MA
2017-07-31,,OFF-FA-10002815,,0.0,MA
2017-08-31,,OFF-FA-10002815,,0.0,MA
2017-09-30,,OFF-FA-10002815,,0.0,MA
2017-10-31,,OFF-FA-10002815,,0.0,MA
2017-11-30,,OFF-FA-10002815,,0.0,MA
2017-12-31,,OFF-FA-10002815,,0.0,MA
2018-01-31,,OFF-FA-10002815,,0.0,MA
2018-02-28,,OFF-FA-10002815,,0.0,MA
2018-03-31,,OFF-FA-10002815,,0.0,MA
2018-04-30,,OFF-FA-10002815,,0.0,MA
2018-05-31,,OFF-FA-10002815,,0.0,MA
2018-04-01,0.0,FUR-CH-10003379,346.0,,MA
2018-05-01,0.0,FUR-CH-10003379,346.0,,MA
2018-06-01,0.0,FUR-CH-10003379,346.0,,MA
2018-07-01,0.0,FUR-CH-10003379,346.0,,MA
2018-08-01,0.0,FUR-CH-10003379,187.0,,MA
2018-09-01,0.0,FUR-CH-10003379,187.0,,MA
2018-10-31,,FUR-CH-10003379,,187.0,MA
2018-11-30,,FUR-CH-10003379,,164.0,MA
2018-12-31,,FUR-CH-10003379,,39.0,MA
2019-01-31,,FUR-CH-10003379,,44.0,MA
2019-02-28,,FUR-CH-10003379,,49.0,MA
2019-03-31,,FUR-CH-10003379,,54.0,MA
2019-04-30,,FUR-CH-10003379,,60.0,MA
2019-05-31,,FUR-CH-10003379,,66.0,MA
2019-06-30,,FUR-CH-10003379,,74.0,MA
2019-07-31,,FUR-CH-10003379,,82.0,MA
2019-08-31,,FUR-CH-10003379,,70.0,MA
2019-09-30,,FUR-CH-10003379,,60.0,MA
2019-10-31,,FUR-CH-10003379,,62.0,MA
2019-11-30,,FUR-CH-10003379,,64.0,MA
2019-12-31,,FUR-CH-10003379,,66.0,MA
2020-01-31,,FUR-CH-10003379,,67.0,MA
2020-02-29,,FUR-CH-10003379,,68.0,MA
2020-03-31,,FUR-CH-10003379,,68.0,MA
2018-04-01,0.0,OFF-ST-10004963,23.0,,MA
2018-05-01,0.0,OFF-ST-10004963,20.0,,MA
2018-06-01,0.0,OFF-ST-10004963,20.0,,MA
2018-07-01,0.0,OFF-ST-10004963,20.0,,MA
2018-08-01,0.0,OFF-ST-10004963,20.0,,MA
2018-09-01,15.14,OFF-ST-10004963,20.0,,MA
2018-10-31,,OFF-ST-10004963,,22.0,MA
2018-11-30,,OFF-ST-10004963,,6.0,MA
2018-12-31,,OFF-ST-10004963,,7.0,MA
2019-01-31,,OFF-ST-10004963,,7.0,MA
2019-02-28,,OFF-ST-10004963,,8.0,MA
2019-03-31,,OFF-ST-10004963,,9.0,MA
2019-04-30,,OFF-ST-10004963,,11.0,MA
2019-05-31,,OFF-ST-10004963,,10.0,MA
2019-06-30,,OFF-ST-10004963,,8.0,MA
2019-07-31,,OFF-ST-10004963,,9.0,MA
2019-08-31,,OFF-ST-10004963,,9.0,MA
2019-09-30,,OFF-ST-10004963,,9.0,MA
2019-10-31,,OFF-ST-10004963,,9.0,MA
2019-11-30,,OFF-ST-10004963,,9.0,MA
2019-12-31,,OFF-ST-10004963,,9.0,MA
2020-01-31,,OFF-ST-10004963,,9.0,MA
2020-02-29,,OFF-ST-10004963,,9.0,MA
2020-03-31,,OFF-ST-10004963,,9.0,MA
2018-06-01,0.0,OFF-SU-10002881,688.0,,MA
2018-07-01,0.0,OFF-SU-10002881,688.0,,MA
2018-08-01,0.0,OFF-SU-10002881,688.0,,MA
2018-09-01,4663.736,OFF-SU-10002881,688.0,,MA
2018-10-01,0.0,OFF-SU-10002881,750.0,,MA
2018-11-01,0.0,OFF-SU-10002881,750.0,,MA
2018-12-31,,OFF-SU-10002881,,583.0,MA
2019-01-31,,OFF-SU-10002881,,656.0,MA
